,0_q70,0_q50,0_q30,0_q10,0_q05,1_q70,1_q50,1_q30,1_q10,1_q05,2_q70,2_q50,2_q30,2_q10,2_q05,3_q70,3_q50,3_q30,3_q10,3_q05,4_q70,4_q50,4_q30,4_q10,4_q05
1439,4.952375054359436,5.798670649528503,7.081535577774048,10.393857717514038,12.96274447441101,4.950403332710266,5.7991533279418945,7.059983491897583,10.375150442123413,12.936824798583984,4.9556645154953,5.793173789978027,7.067607283592224,10.416914701461792,13.00379753112793,4.9470109939575195,5.810969114303589,7.0645681619644165,10.361800909042358,12.91415286064148,4.946633696556091,5.80586040019989,7.06035041809082,10.36525821685791,12.91503381729126
1440,4.954981446266174,5.801848530769348,7.085712552070618,10.400228023529053,12.971097230911255,4.952910900115967,5.802334547042847,7.0640037059783936,10.38136076927185,12.945209264755249,4.958197474479675,5.796331286430359,7.071616172790527,10.423108577728271,13.012068510055542,4.949556350708008,5.81415057182312,7.068618297576904,10.367967367172241,12.922354936599731,4.949163913726807,5.808981895446777,7.064354062080383,10.37148904800415,12.923367500305176
1441,4.957589030265808,5.805028796195984,7.089892387390137,10.4066002368927,12.979455709457397,4.955419659614563,5.805518627166748,7.068026900291443,10.387573003768921,12.953600883483887,4.960731744766235,5.799490451812744,7.075628161430359,10.429304838180542,13.02034616470337,4.9521026611328125,5.817333698272705,7.072671413421631,10.374136209487915,12.930564641952515,4.951695680618286,5.812105774879456,7.068360090255737,10.377723693847656,12.931709289550781
1442,4.96019983291626,5.808212757110596,7.094076037406921,10.41297698020935,12.987821817398071,4.957931160926819,5.808705806732178,7.0720531940460205,10.39378809928894,12.962000608444214,4.963267683982849,5.802653789520264,7.079643368721008,10.435503244400024,13.028628826141357,4.954651594161987,5.820519924163818,7.076727509498596,10.380309581756592,12.938781261444092,4.95423150062561,5.815232753753662,7.072369694709778,10.383963346481323,12.940058708190918
1443,4.962812304496765,5.811400413513184,7.098265647888184,10.419358015060425,12.996198177337646,4.960443615913391,5.811897039413452,7.076085329055786,10.400007486343384,12.970410346984863,4.965805530548096,5.805820465087891,7.08366322517395,10.44170618057251,13.036920309066772,4.957203149795532,5.823708891868591,7.080790281295776,10.386487007141113,12.947008848190308,4.956770658493042,5.818363070487976,7.076385736465454,10.390208721160889,12.948418617248535
1444,4.965425133705139,5.8145904541015625,7.102457523345947,10.425742149353027,13.004579305648804,4.96295690536499,5.815090656280518,7.080119490623474,10.406229019165039,12.978825092315674,4.968342900276184,5.808989644050598,7.0876853466033936,10.44791030883789,13.045217037200928,4.959755182266235,5.8268996477127075,7.084855318069458,10.392667055130005,12.955242395401001,4.959310531616211,5.821495771408081,7.080403447151184,10.396458387374878,12.956785202026367
1445,4.968040347099304,5.817785024642944,7.106654524803162,10.43212890625,13.012967586517334,4.965471982955933,5.818288445472717,7.084158182144165,10.412452697753906,12.987248420715332,4.970882296562195,5.812162518501282,7.091710805892944,10.454116821289062,13.053519010543823,4.962310075759888,5.8300933837890625,7.08892560005188,10.398849487304688,12.963483810424805,4.961853742599487,5.824631690979004,7.0844258069992065,10.402710914611816,12.965159177780151
1446,4.970658898353577,5.820982098579407,7.110854268074036,10.438520193099976,13.021363735198975,4.967989563941956,5.821487784385681,7.088199615478516,10.418678760528564,12.995677471160889,4.973424196243286,5.815338492393494,7.095739364624023,10.460325479507446,13.06182861328125,4.964867472648621,5.833289265632629,7.092998504638672,10.405035972595215,12.971733331680298,4.964401364326477,5.827770233154297,7.088451266288757,10.408969402313232,12.973541975021362
1447,4.97327721118927,5.824182510375977,7.1150593757629395,10.444915056228638,13.029766321182251,4.970507383346558,5.824691295623779,7.092245817184448,10.424909114837646,13.004114866256714,4.97596538066864,5.818517208099365,7.099772095680237,10.466538190841675,13.070143461227417,4.96742582321167,5.836487650871277,7.0970762968063354,10.411226034164429,12.979990243911743,4.966949701309204,5.830911755561829,7.092481374740601,10.415232419967651,12.981931686401367
1448,4.975897789001465,5.827386260032654,7.1192673444747925,10.451312780380249,13.038176536560059,4.973027467727661,5.827898144721985,7.096295356750488,10.43114161491394,13.012561321258545,4.978508234024048,5.821699500083923,7.10380756855011,10.47275185585022,13.078465223312378,4.969986081123352,5.839688658714294,7.1011574268341064,10.417418241500854,12.988255262374878,4.969501376152039,5.83405613899231,7.096514463424683,10.421498775482178,12.990330696105957
1449,4.97852087020874,5.830593109130859,7.123480677604675,10.457715272903442,13.046593189239502,4.9755494594573975,5.831107974052429,7.100349426269531,10.437377214431763,13.021013021469116,4.981053590774536,5.82488477230072,7.107847332954407,10.478970050811768,13.086792945861816,4.972549080848694,5.842891812324524,7.105243921279907,10.42361569404602,12.996526718139648,4.972057223320007,5.837203621864319,7.100553274154663,10.427772283554077,12.998736143112183
1450,4.981145262718201,5.833803176879883,7.12769627571106,10.464120149612427,13.055016279220581,4.978072881698608,5.834320068359375,7.104405641555786,10.443614721298218,13.02947211265564,4.983598828315735,5.828072667121887,7.1118892431259155,10.485189199447632,13.095126390457153,4.97511351108551,5.846096992492676,7.109332919120789,10.42981505393982,13.004806995391846,4.974614262580872,5.840352892875671,7.104593992233276,10.434049129486084,13.007149457931519
1451,4.983771085739136,5.837016820907593,7.131917238235474,10.470529079437256,13.063448667526245,4.9805967807769775,5.837536573410034,7.1084665060043335,10.449854850769043,13.037940979003906,4.986145973205566,5.83126437664032,7.1159350872039795,10.491410970687866,13.103467226028442,4.977679967880249,5.849305033683777,7.113427042961121,10.436017751693726,13.01309609413147,4.977174520492554,5.843506097793579,7.1086390018463135,10.440330505371094,13.015573263168335
1452,4.9863985776901245,5.8402334451675415,7.136141657829285,10.476941585540771,13.071887254714966,4.983122944831848,5.840755343437195,7.112531781196594,10.456099033355713,13.04641580581665,4.988693356513977,5.834458947181702,7.119984865188599,10.497636318206787,13.111814975738525,4.980247735977173,5.852515339851379,7.117525339126587,10.442224502563477,13.021392345428467,4.979737877845764,5.846661806106567,7.112689018249512,10.446616649627686,13.024004220962524
1453,4.989028692245483,5.843453764915466,7.140370845794678,10.483357906341553,13.080333948135376,4.985650658607483,5.843977570533752,7.116600275039673,10.462345123291016,13.054899215698242,4.991243124008179,5.837657332420349,7.124038338661194,10.503864049911499,13.12017011642456,4.9828187227249146,5.855727910995483,7.121627569198608,10.44843316078186,13.029695987701416,4.982303857803345,5.849820494651794,7.116742014884949,10.452907085418701,13.032442808151245
1454,4.9916592836380005,5.846677303314209,7.144603133201599,10.489776849746704,13.088786125183105,4.988179802894592,5.847203373908997,7.120672583580017,10.468593835830688,13.06338906288147,4.993793249130249,5.840858578681946,7.12809431552887,10.510093688964844,13.128529071807861,4.9853901863098145,5.858943343162537,7.125733375549316,10.454645872116089,13.038008213043213,4.984872341156006,5.852982401847839,7.120799660682678,10.459203481674194,13.040889501571655
1455,4.994292736053467,5.849905371665955,7.14884078502655,10.4961998462677,13.097246646881104,4.990710377693176,5.850432872772217,7.124749660491943,10.47484564781189,13.071886777877808,4.996345281600952,5.844063639640808,7.1321552991867065,10.516326427459717,13.136895656585693,4.987964510917664,5.8621615171432495,7.129844546318054,10.460861682891846,13.046327590942383,4.987444162368774,5.856147646903992,7.124861121177673,10.465502738952637,13.049344301223755
1456,4.996926546096802,5.853135466575623,7.153081655502319,10.502626657485962,13.105713605880737,4.993242502212524,5.853664875030518,7.12882936000824,10.48110032081604,13.080392360687256,4.998897433280945,5.8472713232040405,7.136218547821045,10.52256155014038,13.145268440246582,4.99053955078125,5.865381598472595,7.133958458900452,10.46708083152771,13.054654598236084,4.990018010139465,5.859315276145935,7.128926038742065,10.471808671951294,13.057807207107544
1457,4.999563217163086,5.8563690185546875,7.157326817512512,10.509056806564331,13.11418890953064,4.995776295661926,5.856899857521057,7.13291335105896,10.48735761642456,13.088905334472656,5.001451134681702,5.85048234462738,7.140285491943359,10.528800010681152,13.153649091720581,4.993117809295654,5.868603944778442,7.13807737827301,10.473304033279419,13.062991619110107,4.992595911026001,5.862485647201538,7.13299560546875,10.478119373321533,13.066278457641602
1458,5.002200961112976,5.859606146812439,7.161575794219971,10.515491008758545,13.122670888900757,4.998311638832092,5.860138773918152,7.137001872062683,10.493618726730347,13.097427368164062,5.004006624221802,5.853696823120117,7.144356608390808,10.535041570663452,13.162036418914795,4.9956971406936646,5.871829032897949,7.1422001123428345,10.479530096054077,13.071335792541504,4.99517548084259,5.865659475326538,7.137068867683411,10.484434366226196,13.074759244918823
1459,5.004840016365051,5.862846732139587,7.165829062461853,10.52192735671997,13.131160020828247,5.0008474588394165,5.863380432128906,7.141093373298645,10.499881029129028,13.105954885482788,5.00656270980835,5.856914162635803,7.148430347442627,10.54128360748291,13.17042851448059,4.9982781410217285,5.875056505203247,7.146326661109924,10.485758304595947,13.079686641693115,4.997758150100708,5.868836164474487,7.1411460638046265,10.490753889083862,13.08324646949768
1460,5.007480144500732,5.866091012954712,7.170086741447449,10.528368949890137,13.139656782150269,5.003385066986084,5.866626143455505,7.145189523696899,10.506147623062134,13.114490985870361,5.009119272232056,5.860135793685913,7.152508616447449,10.547531604766846,13.17883014678955,5.000860333442688,5.878286600112915,7.150458812713623,10.49199104309082,13.08804702758789,5.000342965126038,5.8720163106918335,7.145227909088135,10.497080087661743,13.091743230819702
1461,5.010121822357178,5.869338393211365,7.1743470430374146,10.534812450408936,13.148158550262451,5.005923867225647,5.869873881340027,7.149288058280945,10.512415170669556,13.123032808303833,5.011677265167236,5.863359451293945,7.1565892696380615,10.553779363632202,13.187235116958618,5.003443956375122,5.881518483161926,7.154592394828796,10.49822449684143,13.096412181854248,5.002930283546448,5.875198483467102,7.149311900138855,10.503407716751099,13.100244998931885
